asset_id,display_name,qa_status,source_url
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.da2fb732,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/2f/Fortune%27s_Keep_Promo18_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220620201309
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.59cd8e94,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/1/13/Call_of_Duty%C2%AE_Warzone_-_Official_Trailer/revision/latest/scale-to-width-down/185?cb=20200309165219
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.3d1e0e88,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/6/65/Call_of_Duty%C2%AE_Warzone_Overview/revision/latest/scale-to-width-down/185?cb=20200323173808
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.df7a2c33,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/3/3a/Call_of_Duty%C2%AE_Warzone_%E2%80%93_Battle_Royale/revision/latest/scale-to-width-down/185?cb=20200310192032
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.28e14eb8,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f4/Call_of_Duty%C2%AE_Warzone_%E2%80%93_Plunder/revision/latest/scale-to-width-down/185?cb=20200310192040
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.d260cdb1,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/c8/Verdansk_%2784_Trailer_-_Call_of_Duty_Warzone/revision/latest/scale-to-width-down/185?cb=20230917025726
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.videos.501b4c4c,Videos[],needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a4/Call_of_Duty-_Vanguard_%26_Warzone_-_The_Pacific_Launch_Trailer/revision/latest/scale-to-width-down/185?cb=20230919020659
call_of_duty.event_badge_or_medal.videos.20445c20,Videos[],needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.fandom_logo.09c66e71,Fandom logo,needs_manual_crop,https://static.wikia.nocookie.net/6a181c72-e8bf-419b-b4db-18fd56a0eb60
call_of_duty.event_badge_or_medal.fandom_app_logo.8bb4fe45,Fandom App logo,needs_manual_crop,https://static.wikia.nocookie.net/6c42ce6a-b205-41f5-82c6-5011721932e7
call_of_duty.event_badge_or_medal.store_icon.731cb15a,Store icon,needs_manual_crop,https://static.wikia.nocookie.net/3f46912f-45a8-47f0-ac9d-6dca02c3a5ca
call_of_duty.event_badge_or_medal.store_icon.05f23221,Store icon,needs_manual_crop,https://static.wikia.nocookie.net/6e8f2e52-ab5a-427f-a836-ab57168161ec
